-0.038795	0.779566
-0.145840	0.721814
-0.145394	0.760347
-0.173791	1.083066
0.044475	1.326207
-0.288413	1.207436
-0.304669	1.221016
-0.099074	0.844991
0.046168	2.350089
-0.073035	0.557748
-0.062979	0.462263
-0.087713	1.007419
0.094788	1.417789
0.137543	2.418421
-0.020889	1.515396
-0.153451	0.483156
0.060381	1.270769
0.109991	1.265406
0.082755	2.996816
-0.052943	1.810774
-0.336543	1.284921
-0.166230	1.798398
-0.403002	1.180155
-0.126673	1.287673
-0.018236	1.029972
-0.323757	0.903016
-0.302279	1.271528
-0.224634	1.254175
-0.107427	1.837449
-0.054491	1.253135
-0.028242	0.325782
0.114146	3.191252
-0.198803	0.742750
-0.167260	1.110827
-0.218723	1.690829
-0.092482	0.939903
0.004905	0.955957
-0.190712	0.996253
-0.208690	0.937917
-0.024617	1.124046
-0.095464	1.455238
-0.128931	0.725426
-0.013948	1.318621
-0.293134	1.318253
-0.312762	1.138172
-0.029773	0.842175
0.079189	1.507577
0.124877	1.612670
-0.184460	1.052928
-0.148442	1.521115
-0.118335	1.632600
-0.166626	1.421439
-0.057374	1.270948
-0.052433	1.181295
-0.062445	1.515710
-0.049976	0.497104
-0.061940	2.149581
-0.125727	0.817767
0.024248	1.135602
-0.010956	2.716255
-0.025693	0.817210
0.096036	0.910219
-0.082342	0.936463
-0.304258	0.867383
0.150775	4.109251
-0.108160	0.899283
0.025696	3.720801
-0.359503	1.282228
-0.117928	0.428578
0.031142	0.721477
0.141061	0.807611
-0.230862	0.996519
-0.155684	1.498256
-0.262745	1.008297
-0.234628	1.393562
-0.383243	1.520653
-0.100928	0.733122
-0.242399	0.780087
-0.197810	0.630530
0.097331	1.789632
-0.098338	1.075792
-0.108061	0.830200
-0.161581	1.569011
-0.142723	1.006435
-0.082904	0.598796
-0.116529	1.322342
0.029467	0.930514
-0.119049	1.598329
0.042054	0.591290
-0.125976	0.762476
-0.122337	1.063936
-0.037777	0.719633
-0.020124	0.603684
-0.128397	0.550461
-0.273787	1.045022
-0.098317	0.620339
-0.197445	1.365306
-0.139918	2.002123
0.086356	1.827026
-0.023472	1.660047
-0.185236	1.109849
-0.147427	0.956525
-0.278714	1.307365
-0.118623	1.844234
-0.117360	1.981281
-0.008556	2.889161
-0.150236	1.047547
-0.027005	0.672528
-0.002535	0.552120
-0.130535	1.691709
-0.051579	0.815809
0.115837	1.712411
-0.190445	0.737514
-0.057039	0.830377
-0.204680	1.037219
-0.029015	1.016142
-0.012068	0.938404
-0.244481	1.022397
-0.110310	0.934008
-0.042215	0.359953
0.138160	2.620210
0.141927	1.200604
0.141045	1.702034
-0.066338	0.933794
-0.178967	1.165256
0.071499	1.734988
-0.230663	1.295544
-0.051917	0.954574
-0.294750	1.313407
0.042819	0.817189
-0.079952	0.918364
-0.259162	0.862646
0.143613	2.130183
-0.243568	0.958650
-0.153501	0.940406
-0.180987	1.860724
-0.209448	0.553242
-0.012027	1.934415
-0.254268	1.040619
0.225249	1.871853
-0.037916	2.265455
-0.028231	1.183699
-0.046179	2.573740
-0.021517	1.454887
-0.070232	0.720237
-0.187381	0.918018
-0.181833	0.568412
-0.242057	1.149668
-0.218120	0.863359
-0.371493	1.426840
-0.283532	1.413475
-0.131596	0.686050
-0.221785	0.959563
-0.109002	1.463721
-0.108891	1.520474
-0.213794	1.069400
-0.113862	1.813388
-0.249576	1.640078
-0.051518	1.481693
-0.192124	0.846004
-0.119861	1.390487
0.048430	1.284484
-0.029477	0.945548
0.037448	1.497337
-0.201191	1.397844
-0.321728	1.604503
-0.101015	1.180242
0.112168	1.240420
0.052274	0.735614
-0.171440	0.487971
-0.072195	0.746792
0.080645	1.589900
-0.148608	0.808399
-0.171158	1.579421
0.133441	2.150191
-0.160974	0.926881
-0.114886	0.878683
-0.338035	1.218296
-0.069167	1.089197
-0.030375	1.129787
0.031934	1.286647
-0.027721	0.770874
-0.237606	1.117357
0.008212	1.253514
-0.062811	1.477079
-0.144546	1.204849
-0.303813	0.960784
-0.143986	0.612960
-0.195926	1.425079
-0.029802	0.380693
-0.052723	0.674252
-0.222474	1.010792
-0.211442	0.653357
0.030054	1.485963
-0.056505	1.097000
-0.158398	0.793429
-0.079493	2.574342
-0.087826	1.216440
-0.144474	0.642069
-0.182870	0.718906
-0.375258	1.446905
-0.261385	1.046744
-0.093419	1.854053
-0.159691	1.800238
-0.237001	0.723914
-0.132765	1.046676
-0.053962	1.218177
-0.157374	0.882364
-0.048302	0.873729
-0.153162	1.778661
-0.045480	1.008051
-0.026359	0.907421
-0.117617	1.071005
0.082412	1.477910
-0.086180	1.530234
-0.204031	0.619166
0.077949	1.755325
-0.202742	1.158923
-0.128606	2.001803
-0.336070	1.364879
0.047053	1.556256
0.091519	1.553021
-0.076163	0.905161
-0.214091	1.072907
-0.079941	1.081552
-0.109578	2.164579
-0.029230	1.419700
-0.038757	0.845801
-0.116900	0.353654
-0.162923	1.401536
-0.035529	0.613595
-0.085380	1.915599
-0.058362	1.141474
-0.287995	0.947172
0.133076	2.704173
-0.125374	0.473837
0.112369	0.981462
-0.010091	1.015961
-0.324294	1.362400
-0.017267	1.227286
-0.220857	0.721880
-0.063226	0.964048
0.062487	0.546841
-0.082447	0.752073
0.005288	0.616403
-0.109858	0.602356
-0.062078	1.217702
-0.179350	1.433438
-0.083933	0.908323
-0.058626	1.375462
-0.122447	1.120564
-0.161399	0.743579
-0.015946	1.831728
-0.033635	1.717616
0.112484	1.856623
0.015378	1.309188
-0.258776	1.305762
0.004547	1.567519
-0.011406	0.810378
0.015361	2.445595
-0.234094	0.831682
-0.161209	0.729706
-0.134023	1.007501
-0.417099	1.757446
-0.087039	1.241306
-0.245434	1.062934
-0.089644	0.717305
0.035611	1.224328
-0.152071	0.820219
-0.125571	1.308515
-0.047567	1.510679
-0.404990	1.335734
-0.042158	0.936769
-0.128910	1.205227
-0.094576	1.028918
-0.278333	0.984785
-0.130441	0.850016
0.118992	0.903231
-0.042084	0.393179
-0.082761	1.318903
0.059254	0.481684
0.026720	1.697997
-0.082005	1.543036
0.091350	1.438298
-0.148232	0.691235
-0.056540	1.153631
-0.073108	2.140854
-0.033074	0.856842
-0.206899	0.697429
0.032780	1.547909
-0.175792	0.615339
-0.031524	0.912033
-0.159141	1.488134
-0.102299	0.980091
-0.135810	0.881496
0.001594	0.589139
-0.293827	0.798979
-0.037378	1.139203
-0.321204	1.421755
-0.037673	0.790976
-0.077642	0.810535
-0.161182	0.614778
-0.308277	1.186690
0.116152	1.384492
-0.065525	0.797994
-0.077286	1.075900
-0.157443	0.617002
-0.304497	1.202620
-0.171542	1.606014
-0.143924	1.806589
-0.093516	1.101950
0.020831	0.616797
-0.035974	1.818123
-0.106968	0.899102
-0.107280	0.829842
-0.240892	1.308516
-0.061739	2.117428
-0.073169	0.921263
-0.226064	0.982080
-0.077738	0.483143
-0.051778	1.622412
-0.083384	1.477524
-0.010438	2.335943
0.008999	1.378776
-0.215631	1.141032
-0.128282	2.096709
-0.094840	1.279633
0.007787	2.061679
-0.099363	0.650172
-0.126170	0.847840
-0.066634	0.733217
-0.101873	0.681128
-0.052279	1.472869
-0.109038	1.195883
-0.110297	0.507760
0.120701	1.657028
-0.134295	0.820163
-0.051410	0.821144
-0.173907	1.130667
-0.235084	0.822744
-0.117856	1.012304
0.085132	0.613381
-0.020146	0.766235
-0.061043	0.651150
0.041411	1.178564
-0.061065	2.291463
-0.328861	1.439964
-0.235952	1.343645
0.025233	1.059969
-0.024088	0.434797
0.093924	1.740542
-0.138047	1.275044
-0.045367	0.846712
-0.055714	1.256794
-0.180026	0.917816
-0.036685	2.882937
0.097389	0.663490
-0.064580	0.749753
0.140445	1.865387
0.131441	1.698368
-0.277668	1.181693
-0.124945	1.615032
-0.176680	1.920793
0.016280	1.877630
0.102156	1.129914
-0.104803	0.961844
-0.165924	0.710772
-0.047916	0.920651
-0.068436	0.898443
0.045557	1.397684
-0.113399	0.906309
-0.109940	0.671473
-0.086998	0.725281
-0.041696	1.058265
-0.190281	0.765145
0.034543	0.971786
-0.154836	1.727017
-0.089840	0.989730
-0.122442	0.895479
-0.010864	0.886675
0.013395	0.779944
-0.053045	1.012284
-0.071131	0.914479
-0.012553	1.469188
-0.142688	1.846000
0.026603	1.176217
0.175274	2.939605
-0.210649	0.807887
-0.255486	1.013214
-0.110479	1.375116
-0.176383	0.956526
-0.151786	1.750411
-0.008023	1.289860
-0.230379	1.659090
-0.213952	0.649092
-0.269709	0.590330
-0.092268	0.557060
-0.089672	0.689618
0.057427	1.922754
-0.197555	0.607624
-0.160051	0.876563
0.058944	1.208162
-0.160236	1.067409
0.039715	0.808172
0.090084	2.609806
-0.193297	0.497657
-0.140657	1.722336
-0.360788	1.140574
-0.515553	1.620095
0.210916	2.049582
0.081613	1.838797
-0.050718	0.670500
-0.260988	1.649799
0.032045	0.969314
0.080852	1.855170
-0.014316	0.602741
-0.291895	1.838667
-0.234316	0.759844
-0.070730	0.662525
-0.079983	0.941254
0.000238	1.101569
-0.134967	0.830411
-0.053489	0.505674
-0.364767	1.229340
0.105136	1.373701
-0.275754	0.995919
-0.112807	1.439261
0.147107	1.701451
-0.145132	0.753921
-0.157364	1.712577
-0.236950	1.582429
0.162053	3.098596
-0.018447	1.533301
-0.001030	0.846803
-0.028428	2.037426
-0.168116	0.512608
0.006309	1.413657
-0.000594	1.414280
-0.274169	1.354315
0.128669	0.956292
-0.163892	0.532150
-0.047353	0.745538
-0.265021	0.977023
-0.276020	1.931029
-0.078635	2.089937
-0.210751	0.674653
-0.035230	3.122280
-0.048352	0.439975
-0.043205	1.292313
-0.062142	1.591555
0.010136	2.045348
-0.287913	1.215931
-0.212372	0.805248
-0.251601	1.290073
-0.137288	0.796622
-0.228385	1.089019
-0.061485	0.664334
-0.139438	1.425999
-0.132269	0.808862
0.077804	2.030745
-0.082350	1.062500
-0.039725	1.060225
-0.112593	1.239517
-0.115211	1.186970
-0.141295	1.322760
-0.043124	0.584495
-0.019731	0.944711
-0.068857	1.126998
-0.126129	0.941021
-0.097535	1.375055
-0.060109	1.512122
-0.123613	0.751789
-0.029691	1.774059
-0.076378	0.910634
-0.024329	0.803440
-0.147427	0.537532
-0.251008	1.323547
-0.081404	0.590906
0.061427	0.639933
-0.064544	1.533599
-0.231541	1.096872
-0.369863	1.242311
-0.264026	1.055590
-0.117645	0.973842
-0.126797	1.898831
0.060554	1.177119
-0.130820	1.161170
-0.125668	1.421041
-0.131220	0.482846
-0.087534	0.816043
-0.221825	1.570017
-0.251374	0.636110
0.029202	0.758643
-0.189549	1.249891
-0.065960	0.603160
0.056819	0.930013
-0.145309	1.297693
-0.086600	1.185697
-0.011119	3.019134
-0.161144	1.658115
-0.195564	0.883234
-0.173973	1.132061
-0.016266	2.072912
-0.127649	1.579557
-0.093140	0.899508
-0.072043	1.186737
-0.359931	1.004794
-0.100110	1.270296
-0.062911	1.457130
0.026385	1.046555
0.100492	1.621134
-0.177960	1.374547
-0.107265	1.097881
-0.109290	2.008112
-0.257003	0.652556
-0.112183	0.537519
-0.043611	1.434248
-0.120312	1.115773
0.011115	1.200408
-0.033213	0.698112
-0.030597	1.458562
-0.165577	1.846831
-0.538644	2.692334
-0.017772	0.516864
-0.127692	0.508373
0.303922	3.191062
-0.129390	1.347829
-0.158372	0.811100
-0.011575	0.812343
-0.067337	1.069513
-0.051043	1.513468
-0.072276	0.515148
-0.046942	0.842252
-0.183199	1.203873
-0.112620	1.409700
-0.082316	1.886829
-0.227907	1.474842
-0.179459	0.834961
0.043594	1.197702
-0.123609	0.450434
-0.094572	1.493416
0.064458	0.588204
-0.029095	1.889152
-0.132972	1.967924
-0.259564	1.381943
0.154336	3.151364
0.084018	2.158325
0.026518	0.889571
0.278765	3.058221
-0.060923	0.447537
-0.056855	1.303819
-0.328465	1.149573
-0.439631	1.373520
-0.018264	0.991436
0.058753	1.144349
-0.090623	1.518405
-0.202253	1.012735
-0.347037	1.062832
-0.090582	0.853211
-0.192094	0.736933
-0.511257	2.123372
-0.098542	1.235001
-0.144189	0.889291
-0.053332	1.084318
0.022600	1.139749
-0.045360	1.703240
-0.164962	0.814306
-0.448295	1.697190
-0.110896	0.724463
-0.162532	1.081208
-0.264586	0.793798
-0.116923	1.613979
-0.238039	1.172190
0.071672	2.028773
-0.061532	1.136470
-0.125450	0.991548
0.005783	0.676090
0.040977	1.799124
-0.020936	1.448616
-0.128493	1.474961
-0.136214	0.871091
-0.237235	1.142267
-0.180020	0.636171
-0.107129	1.322670
-0.255978	0.847208
-0.149591	0.484707
-0.177120	1.092171
0.030092	0.792225
0.114789	2.105848
-0.291940	1.565776
-0.302522	1.196441
-0.090222	0.566112
-0.149586	1.087482
-0.141315	1.341728
0.198890	2.128984
-0.257892	0.927825
-0.314168	1.281333
-0.231242	0.830954
-0.060164	0.561329
-0.147188	0.726984
-0.060522	1.372156
-0.253316	0.939830
-0.170337	0.567362
-0.191779	0.525072
-0.167556	1.306921
-0.227795	1.588673
-0.012157	0.612890
-0.146579	1.112442
-0.116606	0.715816
-0.069031	1.279037
-0.031790	1.833052
0.189616	2.724083
-0.085752	0.741307
-0.275862	1.308745
-0.079847	0.879441
-0.232246	1.222614
-0.100764	1.629175
0.269333	5.349343
-0.403972	1.226813
-0.250055	1.277609
-0.226123	0.786536
-0.108342	0.676177
-0.036436	1.580227
-0.028149	0.603143
-0.255327	0.894581
-0.185116	0.818088
-0.172117	0.906260
-0.029223	1.242981
-0.175917	1.790449
-0.092376	0.704645
-0.128892	1.206851
-0.017010	0.762853
-0.094364	1.606939
-0.203528	1.080262
0.104938	4.124899
-0.067402	1.230511
-0.138877	0.410629
0.144169	0.782060
-0.104588	1.239932
0.002046	0.755560
-0.106649	0.878405
0.012560	0.958224
-0.253800	1.279147
-0.403863	1.631761
-0.015761	0.572536
0.065407	1.128242
-0.081982	1.352675
-0.169363	1.010467
-0.018637	1.109948
0.147657	2.409722
-0.127652	1.723907
-0.096109	0.951548
-0.079902	0.902845
-0.129327	0.650990
-0.215874	0.957056
-0.170316	0.746003
-0.106860	0.809207
-0.055644	1.232737
-0.167191	0.958404
-0.149206	0.873924
-0.239042	0.837750
-0.237174	1.137342
-0.062535	1.245921
-0.029640	1.126997
0.020547	1.708756
-0.159269	1.841984
-0.156085	1.002942
-0.087676	0.936340
0.045684	1.834690
0.100086	2.997731
-0.199567	1.136338
-0.354702	1.116785
-0.135674	1.799575
-0.146624	1.977710
-0.193477	1.290800
-0.110166	0.467004
-0.143983	1.317624
-0.143512	1.539879
-0.112269	0.892194
-0.181784	1.409849
0.067682	1.705385
-0.230842	0.538575
-0.160718	1.137521
-0.068899	0.848610
0.025581	1.876530
-0.170784	0.773822
-0.034368	1.043323
-0.182599	0.728074
-0.205492	1.530286
0.047803	0.355467
-0.167109	1.084591
-0.098125	0.783265
-0.038246	1.141758
-0.107622	1.499201
-0.288571	0.955490
0.012955	1.450487
-0.081490	1.053266
-0.152023	0.947915
-0.010018	0.963672
-0.286848	1.365900
-0.049425	0.697928
-0.356399	1.679371
-0.151434	1.659051
-0.060749	1.844013
-0.206594	1.012936
-0.028301	1.034738
-0.024395	1.702021
0.058171	0.868137
0.028287	0.730485
0.004832	1.150204
-0.216331	1.481229
-0.360502	1.120766
-0.147778	0.579697
-0.040798	0.974853
-0.114402	1.243729
-0.165300	1.051228
-0.161688	1.520465
-0.121598	1.594416
0.064582	1.720597
-0.207204	1.574457
0.227020	2.377081
-0.094258	1.283297
-0.358502	1.242435
0.143261	0.938372
-0.333498	1.000813
-0.015723	0.915664
-0.272718	1.200369
-0.185297	0.882693
-0.145936	0.901416
-0.019205	0.958536
-0.147347	1.185648
-0.110371	1.289845
-0.231457	1.271717
-0.077911	0.736191
-0.068595	2.673981
-0.075995	0.940874
0.101913	1.436299
-0.128228	1.222685
0.008738	1.252946
-0.338397	0.877424
-0.060884	2.173516
-0.131818	1.843196
-0.259436	1.369009
0.114437	2.510215
-0.196946	1.165926
0.058607	1.737293
0.008978	1.236724
-0.105939	0.837719
0.053188	1.681312
-0.051466	1.204724
-0.175333	0.501280
-0.119362	0.873506
-0.204035	1.095083
-0.155412	1.116657
-0.230028	1.819752
-0.212979	1.124406
-0.275436	1.244708
-0.152350	0.920899
0.027043	1.164610
-0.098214	0.586840
-0.042793	0.868668
-0.155029	0.967188
-0.104982	0.887492
-0.236725	1.318420
-0.104106	0.801605
-0.298632	1.260428
-0.065788	1.064842
-0.021517	0.376108
-0.082300	1.780321
-0.058977	1.029489
-0.087284	0.934099
0.027669	0.829500
-0.351977	1.190961
-0.223186	0.869821
-0.091685	0.690874
-0.192629	0.799363
-0.096029	1.803271
-0.093584	1.667625
0.145729	2.553211
-0.098356	2.310395
-0.179212	0.787242
0.034310	0.799119
-0.168707	1.243847
-0.109989	1.238787
-0.038183	1.838948
-0.298605	1.099953
-0.197084	1.495148
0.024836	1.711405
0.024075	0.406251
0.145683	1.717746
-0.371304	1.617775
-0.118024	0.963855
-0.045408	0.650713
-0.175830	1.335678
-0.091590	2.631129
-0.012470	1.378015
-0.250049	1.042581
-0.104287	0.808522
-0.265266	1.127380
-0.134741	0.631465
-0.106099	0.405102
0.167802	5.393000
-0.181766	0.911387
0.048132	0.911494
-0.064612	0.981833
-0.144924	0.569959
-0.116536	1.503092
-0.119324	1.502749
-0.152176	0.885489
0.005393	1.467742
-0.092640	1.109802
0.194685	1.100447
-0.062952	0.640071
-0.353977	0.964601
-0.162491	0.692407
-0.043490	0.579168
-0.102528	1.837108
-0.180532	1.766954
0.091274	0.965785
-0.174464	0.678703
-0.173426	1.120229
-0.083169	1.653741
0.023690	1.390257
-0.114774	1.519919
0.013980	1.612637
-0.087287	1.183933
-0.199038	0.887374
-0.055196	0.680573
-0.040422	1.523556
-0.094594	0.652831
0.073564	1.508033
-0.202577	0.821639
-0.196397	1.560222
-0.066176	1.133230
0.022810	1.337005
-0.263341	1.098979
-0.271377	0.818698
-0.106785	0.701006
-0.108480	0.609170
-0.073215	2.697400
-0.298018	1.894755
0.011331	0.740808
-0.147199	1.246724
0.003643	0.939026
-0.183844	1.139121
-0.124514	1.625355
0.102187	1.317166
-0.097553	1.129381
-0.178181	1.804725
-0.146665	0.690274
-0.058537	0.436443
-0.009736	1.886333
-0.133702	0.762352
-0.103093	0.539859
-0.050541	1.444584
-0.045781	1.272822
-0.027839	1.215730
-0.067146	0.969932
-0.267598	1.043904
-0.163634	1.350000
-0.116901	0.994998
0.119562	1.563114
-0.286850	1.167976
-0.122444	1.107364
-0.089878	1.015764
-0.123254	0.755129
-0.224102	0.871472
-0.059366	2.193704
-0.213806	0.883671
-0.245329	1.333548
-0.102524	2.239995
-0.229637	1.284845
-0.107378	0.634858
-0.106233	0.967751
-0.279237	1.495390
0.196556	4.674403
0.245910	2.564340
-0.080907	0.822837
-0.087847	1.184032
-0.199522	0.844002
-0.091406	1.396023
0.060102	2.208611
-0.178838	0.849284
-0.221457	1.203522
-0.087431	0.597631
-0.254839	1.522388
-0.254562	1.392298
0.024444	0.791063
0.061930	1.231778
-0.059203	1.464302
-0.199657	1.276645
0.097222	1.501698
0.023642	1.054126
-0.056308	1.258425
-0.032399	0.360158
-0.116824	1.360361
-0.219469	1.536301
0.080293	1.801703
-0.128673	1.241122
-0.122639	1.617283
-0.008310	1.584069
-0.244204	0.793602
-0.329132	1.421772
-0.097764	0.607986
-0.160549	1.122535
-0.021962	1.221831
-0.046369	1.029956
-0.286696	1.356037
-0.009023	1.421493
0.062394	1.009174
0.080023	1.417657
-0.195223	1.113536
-0.114731	0.705997
-0.212712	1.463448
-0.328136	0.935985
-0.115831	1.137493
-0.012079	1.428567
-0.190642	0.688008
0.052263	1.246384
-0.124306	1.241995
-0.015373	1.295055
-0.168537	1.666399
-0.355147	1.057968
-0.313711	1.184649
0.031070	1.542068
0.025500	1.326575
-0.038716	1.545118
-0.224626	1.787121
-0.207178	1.270111
-0.054653	1.021044
0.035296	1.786722
-0.317400	1.149151
-0.285898	1.134563
-0.124019	0.845861
-0.045790	1.680091
-0.214490	1.100180
-0.096737	0.981278
-0.062699	1.041548
-0.255402	1.350347
-0.023715	1.391888
-0.164753	0.965592
-0.178390	1.144639
-0.140784	1.224096
-0.105389	0.644788
-0.192500	0.784242
-0.295996	1.734800
-0.142507	1.800052
-0.154668	0.726635
0.068927	1.577898
0.006118	0.541117
-0.115912	1.276436
-0.196978	0.676521
-0.123849	1.571793
-0.043588	1.336580
-0.094120	1.129913
-0.090479	0.387197
-0.135411	0.857253
-0.193688	1.083417
-0.093650	1.265894
0.078289	1.684994
-0.195002	1.007638
-0.153121	1.599267
0.145982	1.193705
-0.081631	1.452190
-0.112519	1.389758
-0.114823	0.368329
-0.164246	1.471377
-0.183869	1.367205
0.063914	3.581548
-0.163975	1.007371
0.002118	1.453001
0.090197	1.447243
-0.070159	0.731421
0.111299	2.186233
-0.189063	1.346931
-0.193164	0.829670
-0.098749	0.764531
-0.154679	0.648513
-0.020068	1.362546
0.070146	1.312943
-0.153922	0.774989
0.012431	0.826523
-0.319103	1.062208
-0.036677	1.017221
0.018496	1.533152
-0.063934	0.776575
-0.055316	1.593062
-0.063742	0.884138
-0.171376	0.561771
-0.049186	1.942968
-0.082298	0.409142
0.225767	3.198743
-0.088897	0.635477
-0.321633	1.222950
0.153647	1.779109
0.001292	1.873767
0.135049	1.999714
-0.178448	0.539521
-0.161901	0.808309
-0.141633	1.900708
0.073634	0.419881
0.141902	1.757099
-0.114207	0.748545
-0.153094	1.201572
-0.196534	1.075224
-0.078638	1.852824
0.031586	1.700302
-0.229865	0.966157
-0.053987	0.663490
-0.087534	1.003091
-0.150978	0.779349
-0.236379	1.140332
-0.051043	2.471310
-0.231057	1.362480
0.029621	3.305680
0.086587	2.193159
-0.105870	1.211887
-0.150420	0.975011
-0.110423	0.868882
0.009993	0.910555
-0.149877	1.496513
-0.139639	0.928825
0.015913	1.648819
-0.066883	0.720332
-0.119608	1.358559
-0.037334	0.941458
-0.085112	0.479169
-0.146354	1.223117
-0.230539	0.794250
-0.002294	0.938747
-0.135068	1.975406
-0.063827	0.660692
-0.156834	1.196197
-0.214671	1.098863
-0.025949	2.718791
-0.017174	1.198226
-0.237603	0.894533
-0.025143	0.902471
-0.191425	1.011694
-0.213626	0.953431
-0.047772	0.591421
-0.210428	0.835872
-0.010647	1.371977
-0.120525	0.965913
-0.052547	2.585595
-0.032685	0.755460
-0.156014	0.962139
-0.098846	0.665068
0.009139	2.296984
-0.059880	1.150865
-0.320455	1.138922
-0.073593	1.018385
-0.236494	1.598310
0.044228	1.773059
-0.143859	0.952662
-0.062524	0.948425
-0.177133	0.569877
-0.081426	0.893197
-0.116293	0.788998
-0.155957	0.882814
-0.119398	1.939863
-0.266982	0.661283
0.216942	2.519618
-0.092144	0.740212
-0.333286	0.861049
-0.057733	2.234565
-0.176472	0.885482
0.018835	1.808989
-0.098486	0.708137
-0.104881	0.406088
0.004446	1.864997
-0.054458	0.878053
0.016267	0.808415
0.010119	1.449753
-0.111708	0.958789
-0.087775	1.252257
-0.006025	1.371145
0.046534	1.388102
-0.262913	0.824119
-0.386652	1.775545
-0.058500	1.951200
-0.211353	0.760942
-0.177468	1.635699
0.025193	1.762778
-0.135148	0.398174
-0.156664	0.735601
-0.077105	0.884797
0.255585	1.900747
-0.186428	0.822168
0.123770	3.877456
-0.148101	0.767097
